Medication_Brand,Medication_Type,Unit_Price,Dosage_Size,Volume,Category,Purchase_Price,Supplier_ID,Supplier_Name
15851,Antipyretic,189.89999999999998,5.0,750,2,12.41,9165,PharmaTech Solutions
16437,Cough Syrup,219.89999999999998,5.0,750,2,10.73,4425,Pharma Distributor B
17501,Analgesic,199.89999999999998,5.0,750,2,13.6,9165,LifeCare Supplies
17840,Antacid,149.9,5.0,750,2,10.34,7153,MedSupply Co.
18521,Antibiotic,99.9,5.0,750,2,6.45,9819,BioPharma Inc.
19201,Antacid,169.89999999999998,5.0,750,2,11.48,4692,Healthcare Supplier A
20622,Antidepressant,399.90000000000003,5.0,750,2,23.33,7153,MedLink
25422,Cholesterol Medication,79.9,5.0,750,2,5.26,4425,BioPharma Inc.
33204,Stimulant,199.89999999999998,5.0,750,2,13.07,9552,HealthPlus Supplies
33631,Analgesic,82.89999999999999,5.0,750,2,5.68,10000,HealthPlus Supplies
44711,Antihistamine,169.89999999999998,5.0,750,2,5.86,9165,LifeCare Supplies
46043,Blood Pressure Medication,269.9,5.0,750,2,17.87,9165,Pharma Distributor B
46048,Stimulant,179.89999999999998,5.0,750,2,12.16,90010,MediDistributors
181,Anti-inflammatory,249.89999999999998,5.0,1000,1,18.65,3960,PharmaTech Solutions
277,Blood Pressure Medication,139.9,5.0,1000,1,11.1,3960,MedSupply Co.
799,Antiseptic,129.9,5.0,1000,1,10.23,1392,BioPharma Inc.
12146,Cough Syrup,99.9,5.0,750,2,6.57,1590,LifeCare Supplies
12396,Blood Pressure Medication,49.900000000000006,5.0,750,2,3.42,9165,BioPharma Inc.
537,Antiviral,329.90000000000003,5.0,750,1,24.08,2561,MedLink
738,Laxative,99.9,5.0,750,1,7.87,9552,Global Health Distributors
1044,Antacid,134.9,5.0,750,2,9.05,6785,LifeCare Supplies
1991,Antifungal,49999.899999999994,5.0,750,1,3787.87,2561,MedLink
2367,Antifungal,57999.899999999994,5.0,1000,1,4264.7,8112,LifeCare Supplies
2827,Anti-inflammatory,4999.9,5.0,750,1,396.82,3664,Pharma Distributor B
2996,Vaccine,39999.899999999994,5.0,750,1,3149.6,2561,MediCorp
3603,Cough Syrup,149.9,5.0,375,1,5.3,480,MediDistributors
3605,Laxative,149.9,5.0,375,1,5.55,480,PharmaTech Solutions
4077,Diabetes Medication,139.9,5.0,750,1,10.29,6213,MedLink
4323,Antidepressant,349.90000000000003,5.0,750,1,26.51,1703,Pharma Distributor B
5001,Painkiller,4499.9,5.0,750,1,338.34,3960,HealthPlus Supplies
8274,Cough Syrup,44.900000000000006,5.0,1000,2,2.97,1392,MediCorp
8914,Cholesterol Medication,104.9,5.0,750,1,7.55,7153,LifeCare Supplies
10523,Diuretic,549.9,5.0,750,2,35.48,10754,HealthPlus Supplies
10873,Laxative,334.90000000000003,5.0,500,2,21.61,90017,MedSupply Co.
10910,Antiviral,599.9,5.0,750,2,41.37,4425,Healthcare Supplier A
11164,Anti-inflammatory,799.9,5.0,750,2,52.97,4425,MedSupply Co.
11280,Anti-inflammatory,289.9,5.0,750,2,18.82,4692,LifeCare Supplies
12656,Cholesterol Medication,379.90000000000003,5.0,750,2,23.64,10754,Pharma Distributor B
13576,Antifungal,79.9,5.0,750,2,3.89,3252,BioPharma Inc.
13947,Vaccine,69.9,5.0,750,2,4.54,8320,Healthcare Supplier A
14908,Diabetes Medication,309.9,5.0,750,2,21.08,7749,HealthPlus Supplies
15238,Antiseptic,289.9,5.0,750,2,18.95,2000,BioPharma Inc.
15272,Cough Syrup,349.90000000000003,5.0,750,2,23.17,4425,MediCorp
15335,Cholesterol Medication,129.9,5.0,750,2,8.96,9165,BioPharma Inc.
16047,Antihistamine,139.9,5.0,750,2,6.8,2000,LifeCare Supplies
16531,Painkiller,209.89999999999998,5.0,750,2,14.09,10754,PharmaTech Solutions
17118,Blood Pressure Medication,2249.9,5.0,750,2,145.15,4425,Global Health Distributors
17291,Analgesic,299.9,5.0,750,2,19.73,90010,Global Health Distributors
17407,Antiseptic,8299.9,5.0,750,2,522.87,10754,MedSupply Co.
18438,Diuretic,559.9,5.0,750,2,36.12,10754,MedSupply Co.
18466,Antiviral,369.90000000000003,5.0,750,2,24.34,10754,Global Health Distributors
18580,Antiseptic,104.9,5.0,750,2,6.77,4425,MedSupply Co.
19046,Antacid,449.90000000000003,5.0,750,2,29.99,2000,MedLink
19434,Vaccine,999.9,5.0,1500,2,68.02,6785,Global Health Distributors
19442,Laxative,799.9,5.0,750,2,53.33,10754,Pharma Distributor B
19558,Anti-inflammatory,4249.9,5.0,750,2,289.11,9552,Pharma Distributor B
19572,Sedative,649.9,5.0,750,2,44.51,9552,LifeCare Supplies
19573,Stimulant,649.9,5.0,750,2,43.33,9552,MediCorp
19583,Diabetes Medication,3249.9,5.0,750,2,221.08,9552,MedSupply Co.
19719,Vaccine,699.9,5.0,1500,2,46.66,4425,PharmaTech Solutions
19791,Antiseptic,119.9,5.0,750,2,8.21,7749,MedSupply Co.
20041,Diabetes Medication,629.9,5.0,750,2,41.99,4425,HealthPro Solutions
20192,Antipyretic,169.89999999999998,5.0,750,2,11.03,653,MediDistributors
20614,Anti-inflammatory,79.9,5.0,750,2,4.76,7153,PharmaTech Solutions
20698,Sedative,999.9,5.0,750,2,64.93,4425,LifeCare Supplies
21268,Cholesterol Medication,149.9,5.0,750,2,7.38,9552,Global Health Distributors
21339,Antifungal,1059.8999999999999,5.0,1500,2,64.51,4425,Pharma Distributor B
21433,Antifungal,329.90000000000003,5.0,750,2,21.7,10754,MediDistributors
21451,Laxative,649.9,5.0,750,2,44.82,10754,HealthPlus Supplies
21511,Blood Pressure Medication,199.89999999999998,5.0,750,2,13.07,4425,MediDistributors
21665,Antiviral,239.89999999999998,5.0,750,2,16.43,90010,Pharma Distributor B
21687,Antihistamine,79.9,5.0,1500,2,5.29,9165,LifeCare Supplies
21977,Stimulant,659.9,5.0,750,2,45.2,1587,Global Health Distributors
22052,Antiviral,3249.9,5.0,750,2,215.23,9552,Global Health Distributors
22054,Diabetes Medication,3249.9,5.0,750,2,211.03,9552,MediDistributors
22528,Stimulant,1399.9,5.0,750,2,93.95,4692,Pharma Distributor B
22533,Vaccine,349.90000000000003,5.0,750,2,23.02,4692,MediCorp
22537,Sedative,849.9,5.0,750,2,38.51,4692,MediCorp
22540,Painkiller,649.9,5.0,750,2,28.1,4692,BioPharma Inc.
22542,Sedative,649.9,5.0,750,2,27.74,4692,MediCorp
22543,Diuretic,349.90000000000003,5.0,750,2,23.48,4692,Global Health Distributors
22546,Diabetes Medication,349.90000000000003,5.0,750,2,23.64,4692,MedSupply Co.
22548,Antiviral,299.9,5.0,750,2,19.86,4692,Global Health Distributors
22549,Anti-inflammatory,349.90000000000003,5.0,750,2,23.33,4692,BioPharma Inc.
22550,Antipyretic,299.9,5.0,750,2,20.4,4692,Pharma Distributor B
22551,Antiseptic,349.90000000000003,5.0,750,2,23.97,4692,MediCorp
22553,Diuretic,349.90000000000003,5.0,750,2,24.13,4692,HealthPro Solutions
22622,Analgesic,489.90000000000003,5.0,750,2,32.23,9165,MedSupply Co.
22705,Anti-inflammatory,179.89999999999998,5.0,750,2,11.61,653,HealthPlus Supplies
22916,Antacid,779.9,5.0,750,2,50.64,90010,MedLink
22940,Antacid,3079.9,5.0,1500,2,206.7,7153,PharmaTech Solutions
23048,Vaccine,249.89999999999998,5.0,750,2,16.89,9552,BioPharma Inc.
23195,Analgesic,399.90000000000003,5.0,750,2,27.58,4425,HealthPlus Supplies
23280,Painkiller,1499.9,5.0,750,2,102.73,2000,MediDistributors
23281,Antifungal,9499.9,5.0,750,2,637.58,2000,BioPharma Inc.
23286,Diuretic,1999.9,5.0,750,2,132.44,2000,Healthcare Supplier A
23324,Painkiller,2799.9,5.0,750,2,189.18,2000,HealthPro Solutions
23325,Painkiller,2099.9,5.0,750,2,136.36,2000,BioPharma Inc.
23327,Antibiotic,8999.9,5.0,750,2,616.43,2000,MedLink
23329,Cough Syrup,2249.9,5.0,750,2,149.0,2000,Global Health Distributors
23331,Antihistamine,1499.9,5.0,750,2,98.68,2000,MedLink
23335,Antihistamine,1999.9,5.0,750,2,133.33,2000,MediDistributors
23336,Diuretic,2299.9,5.0,750,2,155.4,2000,MedSupply Co.
23337,Antipyretic,1399.9,5.0,750,2,94.59,2000,Healthcare Supplier A
23340,Antihistamine,1499.9,5.0,750,2,100.66,2000,HealthPlus Supplies
23496,Antacid,459.90000000000003,5.0,750,2,31.5,2000,HealthPlus Supplies
23497,Stimulant,799.9,5.0,750,2,54.79,2000,HealthPro Solutions
23745,Sedative,3989.9,5.0,750,2,271.42,10754,Healthcare Supplier A
23750,Stimulant,699.9,5.0,750,2,45.45,10754,HealthPlus Supplies
23753,Antiseptic,749.9,5.0,750,2,49.66,10754,HealthPro Solutions
23755,Antidepressant,5289.9,5.0,750,2,359.86,10754,Healthcare Supplier A
23756,Antihistamine,3319.9,5.0,750,2,224.32,10754,Pharma Distributor B
23762,Analgesic,5299.9,5.0,750,2,360.54,10754,PharmaTech Solutions
23766,Diuretic,1289.9,5.0,750,2,83.76,10754,HealthPro Solutions
23769,Analgesic,1119.8999999999999,5.0,750,2,73.68,10754,PharmaTech Solutions
23772,Analgesic,1339.9,5.0,750,2,86.45,10754,MediDistributors
23774,Antacid,459.90000000000003,5.0,750,2,30.06,10754,Healthcare Supplier A
23782,Antidepressant,1479.9,5.0,750,2,101.36,10754,BioPharma Inc.
24182,Analgesic,949.9,5.0,750,2,62.49,4425,MediDistributors
24185,Antacid,929.9,5.0,750,2,63.26,4425,Pharma Distributor B
24281,Antihistamine,1099.8999999999999,5.0,750,2,73.82,6785,Global Health Distributors
35268,Sedative,259.9,5.0,750,2,17.33,7749,LifeCare Supplies
35755,Antiseptic,549.9,5.0,750,2,37.41,10754,MedSupply Co.
35756,Laxative,549.9,5.0,750,2,37.66,10754,BioPharma Inc.
36851,Antibiotic,159.9,5.0,750,2,10.73,10754,MedSupply Co.
38529,Antihistamine,389.90000000000003,5.0,750,2,25.99,4425,MediCorp
39574,Antacid,249.89999999999998,5.0,750,2,16.55,10754,PharmaTech Solutions
40116,Cough Syrup,89.9,5.0,1500,2,5.4,1392,Healthcare Supplier A
43937,Antacid,2379.9,5.0,750,2,161.9,9744,Healthcare Supplier A
44754,Anti-inflammatory,2399.9,5.0,750,2,156.86,4425,Pharma Distributor B
45297,Antiviral,1299.9,5.0,750,2,83.86,4425,MediDistributors
46140,Vaccine,599.9,5.0,750,2,34.24,90024,Healthcare Supplier A
47049,Antifungal,439.90000000000003,5.0,750,2,30.34,2000,BioPharma Inc.
259,Laxative,89.9,5.0,750,1,6.97,98450,HealthPro Solutions
1057,Anti-inflammatory,199.89999999999998,5.0,750,1,14.7,10050,LifeCare Supplies
1061,Stimulant,69.9,5.0,750,1,5.3,3924,Pharma Distributor B
1092,Antipyretic,89.9,5.0,200,1,7.02,3960,PharmaTech Solutions
1096,Antipyretic,69.9,5.0,750,1,5.55,3924,MedSupply Co.
1187,Antipyretic,199.89999999999998,5.0,750,1,14.92,17035,LifeCare Supplies
2053,Antibiotic,254.89999999999998,5.0,375,1,18.88,9165,MedSupply Co.
2519,Laxative,169.89999999999998,5.0,750,1,12.87,9625,LifeCare Supplies
2601,Stimulant,199.89999999999998,5.0,1750,1,15.5,7153,LifeCare Supplies
2707,Stimulant,444.90000000000003,5.0,750,1,33.45,9165,LifeCare Supplies
3004,Antihistamine,2999.9,5.0,750,1,234.37,8004,LifeCare Supplies
3051,Antipyretic,154.9,5.0,750,1,12.39,12546,MedSupply Co.
3127,Diabetes Medication,89.9,5.0,750,1,7.08,9625,MediCorp
3143,Diuretic,129.9,5.0,750,1,10.31,3960,BioPharma Inc.
3674,Stimulant,109.9,5.0,750,1,8.59,9206,MedSupply Co.
3963,Antifungal,149.9,5.0,750,1,11.36,8892,PharmaTech Solutions
4167,Vaccine,149.9,5.0,750,1,11.36,3252,MediDistributors
4628,Vaccine,1049.8999999999999,5.0,750,1,79.99,17035,BioPharma Inc.
6044,Antipyretic,6699.9,5.0,750,1,523.43,8112,BioPharma Inc.
6062,Antiseptic,69.9,5.0,750,1,5.1,12546,LifeCare Supplies
6416,Antifungal,229.89999999999998,5.0,750,1,14.7,10754,BioPharma Inc.
11411,Sedative,77.9,5.0,1000,2,5.3,7749,BioPharma Inc.
11879,Stimulant,659.9,5.0,750,2,43.99,17037,MedLink
12346,Antiviral,149.9,5.0,4000,2,9.99,3252,LifeCare Supplies
13109,Analgesic,1559.9,5.0,750,2,102.62,4425,BioPharma Inc.
13253,Antacid,554.9,5.0,750,2,36.27,90017,MedLink
13835,Antacid,119.9,5.0,1500,2,8.21,1003,Pharma Distributor B
14967,Antihistamine,114.9,5.0,750,2,7.46,10754,BioPharma Inc.
16452,Antifungal,599.9,5.0,750,2,40.81,9552,BioPharma Inc.
16559,Antifungal,139.9,5.0,750,2,8.96,90024,PharmaTech Solutions
16580,Laxative,499.90000000000003,5.0,750,2,34.01,17037,MediCorp
16589,Antidepressant,164.89999999999998,5.0,750,2,10.92,9552,Pharma Distributor B
16680,Antacid,89.9,5.0,750,2,5.8,2000,LifeCare Supplies
16689,Diuretic,599.9,5.0,750,2,37.66,4425,MediDistributors
16690,Antiviral,699.9,5.0,750,2,41.33,4425,LifeCare Supplies
16964,Painkiller,59.900000000000006,5.0,750,2,3.92,9819,Pharma Distributor B
17201,Antifungal,97.89999999999999,5.0,750,2,4.56,9552,LifeCare Supplies
17319,Antiseptic,379.90000000000003,5.0,750,2,24.13,9552,HealthPlus Supplies
17859,Analgesic,209.89999999999998,5.0,750,2,13.6,4425,Healthcare Supplier A
18448,Anti-inflammatory,439.90000000000003,5.0,750,2,27.62,1392,Pharma Distributor B
18569,Blood Pressure Medication,459.90000000000003,5.0,750,2,22.87,1590,LifeCare Supplies
19217,Anti-inflammatory,239.89999999999998,5.0,750,2,16.43,7153,Pharma Distributor B
19229,Sedative,999.9,5.0,750,2,48.32,10754,Global Health Distributors
19717,Antidepressant,109.9,5.0,750,2,7.28,200,MedLink
19867,Diabetes Medication,109.9,5.0,750,2,3.1,90024,HealthPro Solutions
20150,Cough Syrup,1149.8999999999999,5.0,750,2,79.3,9552,MediCorp
20647,Antibiotic,134.9,5.0,750,2,9.05,17037,LifeCare Supplies
20655,Painkiller,399.90000000000003,5.0,750,2,27.58,17037,Global Health Distributors
20852,Analgesic,599.9,5.0,750,2,38.7,9165,HealthPro Solutions
20910,Antacid,219.89999999999998,5.0,750,2,13.6,9552,LifeCare Supplies
20986,Antibiotic,139.9,5.0,750,2,9.58,9165,Pharma Distributor B
21009,Antiseptic,259.9,5.0,750,2,17.44,9552,MedLink
21340,Antidepressant,1059.8999999999999,5.0,1500,2,66.66,4425,PharmaTech Solutions
21708,Laxative,229.89999999999998,5.0,750,2,14.83,4425,Healthcare Supplier A
22347,Painkiller,159.9,5.0,750,2,10.88,9552,MedSupply Co.
22403,Antiseptic,144.9,5.0,750,2,9.53,516,Pharma Distributor B
22532,Blood Pressure Medication,449.90000000000003,5.0,750,2,30.19,4692,MedSupply Co.
22536,Laxative,299.9,5.0,750,2,19.86,4692,Global Health Distributors
22538,Blood Pressure Medication,899.9,5.0,750,2,59.99,4692,HealthPro Solutions
22547,Blood Pressure Medication,349.90000000000003,5.0,750,2,22.57,4692,PharmaTech Solutions
22557,Antihistamine,459.90000000000003,5.0,750,2,30.87,4692,MediDistributors
22726,Blood Pressure Medication,199.89999999999998,5.0,750,2,10.2,9552,MediCorp
22861,Antacid,699.9,5.0,750,2,45.15,10754,PharmaTech Solutions
22864,Sedative,129.9,5.0,750,2,8.72,2876,MediCorp
22866,Antipyretic,129.9,5.0,750,2,8.78,2876,Healthcare Supplier A
22939,Stimulant,6549.9,5.0,1500,2,442.56,7153,MediDistributors
23292,Blood Pressure Medication,4399.9,5.0,750,2,299.31,2000,BioPharma Inc.
23308,Analgesic,1269.8999999999999,5.0,750,2,87.58,2000,Pharma Distributor B
23322,Vaccine,989.9,5.0,750,2,64.28,2000,MediDistributors
23758,Cholesterol Medication,7399.9,5.0,750,2,483.65,10754,MediDistributors
23780,Anti-inflammatory,819.9,5.0,750,2,55.03,10754,MediCorp
24159,Diabetes Medication,999.9,5.0,750,2,67.56,10754,LifeCare Supplies
34139,Antidepressant,159.9,5.0,750,2,10.88,9552,Global Health Distributors
39653,Antifungal,59.900000000000006,5.0,750,2,2.48,8892,Pharma Distributor B
39718,Antiviral,599.9,5.0,750,2,40.53,10754,Global Health Distributors
40604,Anti-inflammatory,1039.8999999999999,5.0,750,2,69.33,1590,Pharma Distributor B
40684,Antibiotic,559.9,5.0,750,2,35.37,1587,Global Health Distributors
43774,Laxative,204.89999999999998,5.0,750,2,13.48,653,MedSupply Co.
44082,Antipyretic,169.89999999999998,5.0,750,2,9.03,2000,PharmaTech Solutions
46684,Cholesterol Medication,222.89999999999998,5.0,750,2,10.88,4425,BioPharma Inc.
377,Antifungal,379.90000000000003,5.0,1000,1,28.35,3664,MediDistributors
495,Diabetes Medication,159.9,5.0,1000,1,12.49,8004,MediDistributors
590,Cholesterol Medication,59.900000000000006,5.0,1000,1,4.61,9552,MediCorp
629,Blood Pressure Medication,129.9,5.0,1000,1,9.62,12546,MediCorp
659,Diabetes Medication,349.90000000000003,5.0,750,1,23.25,6213,LifeCare Supplies
712,Antibiotic,109.9,5.0,750,1,7.96,12546,Pharma Distributor B
954,Antidepressant,129.9,5.0,1000,1,9.35,12546,PharmaTech Solutions
3538,Vaccine,149.9,5.0,750,1,11.19,5455,MedSupply Co.
4421,Stimulant,109.9,5.0,750,1,8.2,12546,MedLink
4690,Antiseptic,219.89999999999998,5.0,375,1,17.45,12546,PharmaTech Solutions
5224,Antiviral,94.9,5.0,750,1,7.08,3924,HealthPlus Supplies
8263,Sedative,99.9,5.0,750,1,7.46,2973,Healthcare Supplier A
8518,Cholesterol Medication,114.9,5.0,750,1,8.91,5992,LifeCare Supplies
10032,Antifungal,199.89999999999998,5.0,750,2,13.33,4425,HealthPro Solutions
10057,Blood Pressure Medication,129.9,5.0,750,2,8.44,6785,LifeCare Supplies
11419,Cough Syrup,109.9,5.0,750,2,3.33,90024,HealthPlus Supplies
12021,Antidepressant,82.89999999999999,5.0,750,2,5.38,8892,MedSupply Co.
12133,Antibiotic,129.9,5.0,750,2,4.24,9165,HealthPro Solutions
12774,Cholesterol Medication,129.9,5.0,750,2,8.38,8892,HealthPlus Supplies
13954,Vaccine,87.89999999999999,5.0,750,2,5.82,90024,HealthPlus Supplies
13993,Painkiller,79.9,5.0,750,2,5.4,516,HealthPro Solutions
15625,Vaccine,279.9,5.0,750,2,18.54,90034,PharmaTech Solutions
16321,Blood Pressure Medication,259.9,5.0,750,2,16.88,2000,MediDistributors
16650,Sedative,119.9,5.0,750,2,7.99,1587,Pharma Distributor B
17330,Diuretic,169.89999999999998,5.0,750,2,8.96,4425,Pharma Distributor B
17431,Cholesterol Medication,109.9,5.0,750,2,7.09,4425,MedSupply Co.
18363,Antibiotic,59.900000000000006,5.0,187,2,4.1,8892,PharmaTech Solutions
18608,Analgesic,82.89999999999999,5.0,750,2,5.33,10754,HealthPlus Supplies
18662,Blood Pressure Medication,299.9,5.0,750,2,14.76,10754,HealthPro Solutions
18960,Antihistamine,144.9,5.0,750,2,9.72,9165,MediCorp
19052,Painkiller,219.89999999999998,5.0,750,2,14.76,2000,Pharma Distributor B
19259,Antihistamine,109.9,5.0,750,2,7.48,653,MediCorp
21211,Sedative,149.9,5.0,750,2,10.27,90024,MedLink
21301,Analgesic,139.9,5.0,750,2,9.52,653,LifeCare Supplies
21374,Antiseptic,74.9,5.0,750,2,5.13,9815,MedSupply Co.
22722,Antidepressant,249.89999999999998,5.0,750,2,16.77,7749,PharmaTech Solutions
23228,Vaccine,399.90000000000003,5.0,375,2,25.97,6280,MedSupply Co.
35998,Blood Pressure Medication,149.9,5.0,750,2,9.86,4425,MediCorp
43354,Cough Syrup,64.9,5.0,750,2,4.05,9815,LifeCare Supplies
44703,Diabetes Medication,134.9,5.0,750,2,8.7,4425,HealthPro Solutions
44704,Anti-inflammatory,114.9,5.0,750,2,7.56,4425,BioPharma Inc.
45246,Antidepressant,109.9,5.0,750,2,7.23,4425,PharmaTech Solutions
45253,Cholesterol Medication,229.89999999999998,5.0,750,2,15.33,2000,HealthPro Solutions
194,Vaccine,299.9,5.0,750,1,22.55,3950,MedLink
364,Stimulant,79.9,5.0,200,1,5.83,3960,PharmaTech Solutions
374,Antiviral,69.9,5.0,1000,1,4.99,3960,HealthPlus Supplies
530,Antihistamine,149.9,5.0,1000,1,11.27,3960,LifeCare Supplies
608,Antiviral,299.9,5.0,750,1,23.43,12546,HealthPlus Supplies
643,Painkiller,99.9,5.0,750,1,7.57,9552,MedLink
1294,Diuretic,149.9,5.0,750,1,11.99,3960,BioPharma Inc.
1679,Cough Syrup,1999.9,5.0,375,2,135.13,10754,MedSupply Co.
1806,Laxative,299.9,5.0,375,1,22.89,9165,BioPharma Inc.
2000,Diabetes Medication,159.9,5.0,750,1,11.67,653,MedSupply Co.
2065,Antiseptic,119.9,5.0,750,1,9.44,9625,MediDistributors
2070,Antihistamine,119.9,5.0,750,1,8.69,9625,Pharma Distributor B
2263,Diabetes Medication,399.90000000000003,5.0,750,1,20.28,9165,Pharma Distributor B
2642,Anti-inflammatory,494.90000000000003,5.0,750,1,39.59,9165,HealthPro Solutions
2774,Antihistamine,69.9,5.0,750,1,4.99,8663,HealthPlus Supplies
3003,Laxative,1799.9,5.0,750,1,135.33,17035,LifeCare Supplies
3111,Antiseptic,229.89999999999998,5.0,750,1,16.66,9165,PharmaTech Solutions
3115,Antiviral,169.89999999999998,5.0,750,1,12.4,12546,Global Health Distributors
3167,Vaccine,69.9,5.0,750,1,5.3,9815,Pharma Distributor B
3440,Antiseptic,279.9,5.0,750,1,22.39,4425,MediCorp
3471,Painkiller,109.9,5.0,1750,1,8.45,8663,MedSupply Co.
3473,Blood Pressure Medication,109.9,5.0,1750,1,8.2,8663,MediDistributors
3810,Antifungal,224.89999999999998,5.0,750,1,16.18,3950,Global Health Distributors
4616,Cholesterol Medication,749.9,5.0,750,1,54.34,9165,Pharma Distributor B
4828,Vaccine,79.9,5.0,750,1,6.05,8663,Healthcare Supplier A
5021,Antipyretic,119.9,5.0,750,1,8.75,5992,Healthcare Supplier A
5086,Vaccine,89.9,5.0,750,1,7.08,1128,MediCorp
5181,Antipyretic,299.9,5.0,750,1,23.99,480,MediDistributors
5526,Antibiotic,139.9,5.0,1750,1,10.21,3960,Healthcare Supplier A
6064,Diuretic,69.9,5.0,750,1,4.99,12546,Pharma Distributor B
8598,Antibiotic,169.89999999999998,5.0,750,1,12.87,1485,Pharma Distributor B
9132,Diabetes Medication,59.900000000000006,5.0,750,2,3.86,9165,Healthcare Supplier A
10122,Cough Syrup,239.89999999999998,5.0,750,2,15.86,8673,Pharma Distributor B
11997,Anti-inflammatory,939.9,5.0,750,2,54.83,9744,HealthPlus Supplies
12464,Antihistamine,99.9,5.0,750,2,6.57,4425,Healthcare Supplier A
12784,Antipyretic,129.9,5.0,750,2,8.96,90047,MedLink
13897,Painkiller,27.9,5.0,750,2,1.9,1003,MediDistributors
13920,Antiseptic,109.9,5.0,750,2,7.23,10754,PharmaTech Solutions
13987,Painkiller,189.89999999999998,5.0,750,2,12.25,90010,Pharma Distributor B
14082,Antihistamine,159.9,5.0,750,2,10.66,10754,LifeCare Supplies
14334,Antiviral,1459.0,5.0,750,2,91.21,9552,Global Health Distributors
14542,Cough Syrup,3299.9,5.0,750,2,193.54,7749,MediCorp
14545,Antipyretic,3999.0,5.0,750,2,230.26,7749,PharmaTech Solutions
14573,Cholesterol Medication,199.89999999999998,5.0,750,2,13.79,4425,MedLink
14834,Sedative,179.89999999999998,5.0,750,2,10.32,1650,Global Health Distributors
14961,Vaccine,47.9,5.0,750,2,3.17,2242,Pharma Distributor B
15234,Vaccine,449.90000000000003,5.0,750,2,19.3,4425,Pharma Distributor B
15239,Antipyretic,569.9,5.0,750,2,36.23,2000,Global Health Distributors
15455,Vaccine,589.9,5.0,750,2,39.86,4425,Pharma Distributor B
15768,Antidepressant,249.89999999999998,5.0,750,2,17.0,17035,HealthPro Solutions
16192,Sedative,13339.9,5.0,3000,2,843.44,9165,MedSupply Co.
16281,Sedative,439.90000000000003,5.0,750,2,19.86,9165,Pharma Distributor B
16331,Antiseptic,129.9,5.0,750,2,7.33,1590,BioPharma Inc.
16360,Cholesterol Medication,77.9,5.0,750,2,5.12,3252,MediDistributors
16922,Antibiotic,229.89999999999998,5.0,750,2,14.93,9165,MediCorp
16991,Vaccine,979.9,5.0,750,2,46.66,4425,HealthPro Solutions
17095,Antihistamine,72.9,5.0,750,2,5.03,4425,MediDistributors
17282,Antipyretic,419.90000000000003,5.0,750,2,19.59,9165,MediCorp
17365,Cholesterol Medication,249.89999999999998,5.0,750,2,16.66,90024,MediDistributors
